id,username,price,likes,size,brand,title,img_link,link,scrap_date
4186585563,manon_sgls,16.0,3,M / 38 / 10,Nike,Veste Nike vintage,https://images1.vinted.net/t/02_0110c_wobeP6Vra9eg2cEhmSHXwwps/310x430/1709665845.jpeg?s=7b840026df9cac6858310e57a39a6782e4fb81d9,https://www.vinted.fr/items/4186585563-veste-nike-vintage?referrer=catalog,2024-03-06 09:46:55
4186558483,kendric67,20.0,2,13 ans / 158 cm,Nike,veste chelsea bleu ,https://images1.vinted.net/t/01_003cf_Zv44ujyQJo6gheKHhyojmmCT/310x430/1709665444.jpeg?s=10460bb85ab0c812b551b966998e5645e6049125,https://www.vinted.fr/items/4186558483-veste-chelsea-bleu?referrer=catalog,2024-03-06 09:46:55
4186458573,clarinetta64,15.0,3,M / 38 / 10,Nike,Veste sport Nike,https://images1.vinted.net/t/02_002cd_RFmsfs7XsR7ZaPSySJfiDxRd/310x430/1709663994.jpeg?s=6f7e84ea6f1e175e768a6e4f559ae6f0f297824e,https://www.vinted.fr/items/4186458573-veste-sport-nike?referrer=catalog,2024-03-06 09:46:55
4186321533,zelie_hrd,15.0,2,14 ans / 164 cm,Nike,"veste nike, short psg",https://images1.vinted.net/t/02_01382_PyZfDUqxS4M24i8FdgUMdVfA/310x430/1709662067.jpeg?s=35195d64749b3a76fa9d585a2bb8000b18813851,https://www.vinted.fr/items/4186321533-veste-nike-short-psg?referrer=catalog,2024-03-06 09:46:55
4186217023,chzar78,10.0,7,M / 38 / 10,Nike,Veste nike ,https://images1.vinted.net/t/02_00cbc_guSy8fQtSnv5hV3f764u5xsV/310x430/1709660694.jpeg?s=6e33fc2302061548adffe8d884dfdd31f7b6a96b,https://www.vinted.fr/items/4186217023-veste-nike?referrer=catalog,2024-03-06 09:46:55
4186067786,meganee_a,50.0,12,S / 36 / 8,Nike,Ensemble Nike Air ,https://images1.vinted.net/t/01_00ad8_PaDS9ht5JbdidmbaPQ97izGC/310x430/1709658855.jpeg?s=17ae2d34b75fe3b16c26939fe9f5ad7048a693be,https://www.vinted.fr/items/4186067786-ensemble-nike-air?referrer=catalog,2024-03-06 09:46:55
4185935979,outsell_store,8.9,10,XS / 34 / 6,Nike,Veste Nike Vintage Zip,https://images1.vinted.net/t/02_009b8_BxB6VDBtaFkDN9GZY4wcdsvu/310x430/1709657309.jpeg?s=123244b7590fdc66b9ade0d593a4f240b4bd5b13,https://www.vinted.fr/items/4185935979-veste-nike-vintage-zip?referrer=catalog,2024-03-06 09:46:55
4185809388,lydia4335,15.0,0,13 ans / 158 cm,Nike,Veste Nike enfant molleton,https://images1.vinted.net/t/02_01c46_bwPw3nPuGAHfwo3CmeAUN1wo/310x430/1709655857.jpeg?s=261ce918f2cc8418542d3821d87a3f5fd5319f35,https://www.vinted.fr/items/4185809388-veste-nike-enfant-molleton?referrer=catalog,2024-03-06 09:46:55
4185790411,jeanne14185,10.0,0,S / 36 / 8,Nike,Veste nike,https://images1.vinted.net/t/02_01256_qsVZbH4VmFsihe5PWgz88hUo/310x430/1709655638.jpeg?s=da2901870eeb95e4c1247ecdf5e9603bafcf089b,https://www.vinted.fr/items/4185790411-veste-nike?referrer=catalog,2024-03-06 09:46:55
4185769133,mesmen,19.0,2,S / 36 / 8,Nike,Sweat Nike à capuche Noir S ,https://images1.vinted.net/t/01_00dac_Wx3mtPZ8UFE5YyN4mzmMphPA/310x430/1709655392.jpeg?s=cf1b51b3376afa96594cba07f50be988e512f059,https://www.vinted.fr/items/4185769133-sweat-nike-a-capuche-noir-s?referrer=catalog,2024-03-06 09:46:55
4185699577,lydia4335,18.0,4,14 ans / 164 cm,Nike,Veste Nike réversible ,https://images1.vinted.net/t/03_01bd4_cNBMRyy6u6145nk7unKavDFN/310x430/1709654573.jpeg?s=cc228a2bffc0402cd2d13c98833374e99ee86e8b,https://www.vinted.fr/items/4185699577-veste-nike-reversible?referrer=catalog,2024-03-06 09:46:55
4185634305,loiseausebastien,8.0,0,13 ans / 158 cm,Nike,Veste,https://images1.vinted.net/t/03_00371_X46yuJ8PnhBEnYeNTUQyVYEM/310x430/1709653792.jpeg?s=194976d5c98b9f54bd087eacb5e5eaed4933c7d4,https://www.vinted.fr/items/4185634305-veste?referrer=catalog,2024-03-06 09:46:55
4185515786,mathdedieuu,47.25,5,M / 38 / 10,Nike,Lot 2 sweat & gilet brodé imprimé ,https://images1.vinted.net/t/01_00979_8WgKaz34dnALCZqKLUcNw6Wo/310x430/1709652346.jpeg?s=40fa13fa66d8d2ac794c59e792b6b746c65db7fe,https://www.vinted.fr/items/4185515786-lot-2-sweat-gilet-brode-imprime?referrer=catalog,2024-03-06 09:46:55
4185488840,mathdedieuu,38.02,9,XS / 34 / 6,Nike,Ensemble survêtement Nike noir brodé ,https://images1.vinted.net/t/02_00273_SmBuAqq5guNtZTZQmstujSiL/310x430/1709652026.jpeg?s=44dc5c179551af4c8fb2ffe8f28e8e834fc29232,https://www.vinted.fr/items/4185488840-ensemble-survetement-nike-noir-brode?referrer=catalog,2024-03-06 09:46:55
4185299509,mathdedieuu,39.99,25,S / 36 / 8,Nike,Ensemble survêtement Nike tech fleece bleue ,https://images1.vinted.net/t/03_01475_fNXgGy1BfNKXfPx8ENWaiBBY/310x430/1709649810.jpeg?s=975b7a1b17272505d4f48ebfe89e5b999ea54b69,https://www.vinted.fr/items/4185299509-ensemble-survetement-nike-tech-fleece-bleue?referrer=catalog,2024-03-06 09:46:55
4185221160,baptman0609,20.0,5,M / 38 / 10,Nike,Veste nike noire,https://images1.vinted.net/t/02_0171e_fzJo6JycrDgseTMkmcpQ4Tds/310x430/1709648906.jpeg?s=5cf29123441c6641e7ee9e1ac375db6d7c545a33,https://www.vinted.fr/items/4185221160-veste-nike-noire?referrer=catalog,2024-03-06 09:46:55
4185215939,m.dtf,85.0,0,S / 36 / 8,Nike,Veste nike tech courte ,https://images1.vinted.net/t/01_01d19_MrRDRxD789zX6w8PRMaMLqm5/310x430/1709648846.jpeg?s=fa6b566a6ab974d615ccd6c6bd452427b3bcc0b8,https://www.vinted.fr/items/4185215939-veste-nike-tech-courte?referrer=catalog,2024-03-06 09:46:55
4185146352,m0moo,25.0,22,XS / 34 / 6,Nike,Veste Nike noir,https://images1.vinted.net/t/03_013f9_J2my5e8on4ddecaBAReAYRCu/310x430/1709648045.jpeg?s=a6124a7e10d3b0ef0d5faf61185f13ee7652b6f0,https://www.vinted.fr/items/4185146352-veste-nike-noir?referrer=catalog,2024-03-06 09:46:55
4185130282,smogogo14,8.0,27,S / 36 / 8,Nike,Veste Nike Running ,https://images1.vinted.net/t/03_00edb_Qcx2QuUeuR8KCXat7bFFqnCV/310x430/1709647859.jpeg?s=278082cf5eb0f70b347c79e52fd6fc6d08c90479,https://www.vinted.fr/items/4185130282-veste-nike-running?referrer=catalog,2024-03-06 09:46:55
4184803131,nini2528,10.0,4,S / 36 / 8,Nike,Veste Nike ,https://images1.vinted.net/t/03_00bde_pFKe7dECpfZpS5zNPHx2ht4j/310x430/1709643986.jpeg?s=a507ebaf215e2076300a4a0a7551437585b33c8c,https://www.vinted.fr/items/4184803131-veste-nike?referrer=catalog,2024-03-06 09:46:55
4184690491,nico_1812,19.0,1,XS / 34 / 6,Nike,Veste Nike t.XS,https://images1.vinted.net/t/03_01f39_LU8DiAZyTiYNf1yNr9DHRPyw/310x430/1709642605.jpeg?s=37505c711c55b31393b93dc01dfb53c4fcd6fee1,https://www.vinted.fr/items/4184690491-veste-nike-txs?referrer=catalog,2024-03-06 09:46:55
4184549736,sick24,6.0,3,S / 36 / 8,Nike,Bas de survêtement nike,https://images1.vinted.net/t/03_00276_wNbKgk65beiN59ooM359nBqW/310x430/1709640831.jpeg?s=49e19471e7ccf5cad7f3041d807fb858e5cdaa19,https://www.vinted.fr/items/4184549736-bas-de-survetement-nike?referrer=catalog,2024-03-06 09:46:55
4184391593,mathis240706,8.0,0,13 ans / 158 cm,Nike,veste équipe de france ,https://images1.vinted.net/t/01_00807_RXbQsnQ5CbDA8VHtGycMxB1a/310x430/1709638796.jpeg?s=20a87ddd59ee388c52247e12af0aaa93c8976795,https://www.vinted.fr/items/4184391593-veste-equipe-de-france?referrer=catalog,2024-03-06 09:46:55
4184245847,julia896534,15.0,0,XS / 34 / 6,Nike,Veste Nike,https://images1.vinted.net/t/02_022f9_jwudhtUiFxQkL9aSMDYuvjUP/310x430/1709636899.jpeg?s=3ca967f8a1b6e49714d6958f4e99ab26db958bfa,https://www.vinted.fr/items/4184245847-veste-nike?referrer=catalog,2024-03-06 09:46:55
4184239307,lily110583,35.0,0,M / 38 / 10,Nike,Veste NIKE,https://images1.vinted.net/t/01_00ce8_KhyaUN5zbjqa2Vgb7ovAfMgm/310x430/1709636815.jpeg?s=57a82420fddbb863d564e6d87a02531b9ad34341,https://www.vinted.fr/items/4184239307-veste-nike?referrer=catalog,2024-03-06 09:46:55
4184173222,divine84,12.0,0,XS / 34 / 6,Nike Air,Veste Nike air,https://images1.vinted.net/t/03_01c3e_rdBCAvDFsSpLDjVQJwPBviDq/310x430/1709635980.jpeg?s=02a6d3020d7a6b49eccd22b71f57c94647194f7f,https://www.vinted.fr/items/4184173222-veste-nike-air?referrer=catalog,2024-03-06 09:46:55
4184037316,mile_mile81,30.0,2,S / 36 / 8,Nike,veste ,https://images1.vinted.net/t/01_002bf_kzLY2B4ib1RFrErsm752Zm9t/310x430/1709634272.jpeg?s=ef781bc7edec8b2f1170096e595b0499d4934c58,https://www.vinted.fr/items/4184037316-veste?referrer=catalog,2024-03-06 09:46:55
4183884384,jubtz33,60.0,0,M / 38 / 10,Nike,Veste nike,https://images1.vinted.net/t/02_013aa_r9rJ1xzZu8e8p8UUYezkqJoX/310x430/1709632250.jpeg?s=c06431bcba1c3e5c22cbc79354e5950575afa162,https://www.vinted.fr/items/4183884384-veste-nike?referrer=catalog,2024-03-06 09:46:55
4183816370,sophie39460,13.0,2,14 ans / 164 cm,Nike,Sweat à capuche zippé fille Nike,https://images1.vinted.net/t/02_0052f_d5PDZ72aE8crR6XYaUXzmSyS/310x430/1709631268.jpeg?s=bbec292d4de1a705305765062dae14222b2988be,https://www.vinted.fr/items/4183816370-sweat-a-capuche-zippe-fille-nike?referrer=catalog,2024-03-06 09:46:55
4183726324,naimaimad,25.0,3,S / 36 / 8,Nike,Veste de sport,https://images1.vinted.net/t/02_0190b_DkgGTqMpmYDULpEvjzuQcUM6/310x430/1709629823.jpeg?s=96f311599e87227d2679ef88c054f003cc9a4cc7,https://www.vinted.fr/items/4183726324-veste-de-sport?referrer=catalog,2024-03-06 09:46:55
4183646589,labellabo,30.0,4,M / 38 / 10,Nike,Veste fine femme T.M Nike Heritage tennis sport fitness running ,https://images1.vinted.net/t/03_02275_xZHyz4JSeUjMBC5KpX2738kD/310x430/1709628318.jpeg?s=7882c867efe7f3e3d5d8819a3bac6dbb586ff085,https://www.vinted.fr/items/4183646589-veste-fine-femme-tm-nike-heritage-tennis-sport-fitness-running?referrer=catalog,2024-03-06 09:46:55
4183454241,sahana16,46.0,1,XS / 34 / 6,Nike,Veste coupe vent nike storm fit,https://images1.vinted.net/t/03_00425_mJHHNF4LggHvEPAbVWzzSXhH/310x430/1709622611.jpeg?s=28b84c836478eed9347da500edd06783a3f35248,https://www.vinted.fr/items/4183454241-veste-coupe-vent-nike-storm-fit?referrer=catalog,2024-03-06 09:46:55
4183432427,paulineschmitt,8.0,0,13 ans / 158 cm,Nike,Veste sport Nike ,https://images1.vinted.net/t/02_01176_9Qh5M3r4J2jUsjdM8Zorr6G4/310x430/1709621368.jpeg?s=f5a1b52e2d5ff5d5aaee7018cad704d677f20739,https://www.vinted.fr/items/4183432427-veste-sport-nike?referrer=catalog,2024-03-06 09:46:55
4183281793,fred44440,27.5,7,XS / 34 / 6,Nike,Veste gilet zips Nike tech fleece gris noir,https://images1.vinted.net/t/01_00f98_EQqbfPGmyxu25ESQKnZpyc3U/310x430/1709593365.jpeg?s=d79a436b706fa2ac51c395e3654913b808f44927,https://www.vinted.fr/items/4183281793-veste-gilet-zips-nike-tech-fleece-gris-noir?referrer=catalog,2024-03-06 09:46:55
4183272005,so_910nqm,45.0,0,M / 38 / 10,Nike,Veste nike de sport ,https://images1.vinted.net/t/03_02192_SUhrNi58qQZZ3iCyE1i8RjdL/310x430/1709592890.jpeg?s=2064d1cb57e9c433972076c31b1447f57b46895f,https://www.vinted.fr/items/4183272005-veste-nike-de-sport?referrer=catalog,2024-03-06 09:46:55
4183268746,mathdedieuu,67.03,23,XS / 34 / 6,Nike,Ensemble survêtement Nike tech fleece gris ,https://images1.vinted.net/t/02_00dad_oD5R8VeEdVckUyKZjW1tHbcy/310x430/1709592744.jpeg?s=9cc19bdbdc9d91be78e50718629f478c94ea4159,https://www.vinted.fr/items/4183268746-ensemble-survetement-nike-tech-fleece-gris?referrer=catalog,2024-03-06 09:46:55
4183263121,fred44440,38.5,46,XS / 34 / 6,Nike,Ensemble Nike tech noir gilet veste jogging ,https://images1.vinted.net/t/03_025ab_EzX2XpQi2EGYcGRMd8xahgeZ/310x430/1709592500.jpeg?s=9c0697f779fb330efbf697cf21ff100664c3a675,https://www.vinted.fr/items/4183263121-ensemble-nike-tech-noir-gilet-veste-jogging?referrer=catalog,2024-03-06 09:46:55
4182875017,balthazar_pie,13.5,14,XS / 34 / 6,Nike,Veste noir Nike taille xs,https://images1.vinted.net/t/03_00484_VSQQSUVLicNdkaBTYy7EhdwG/310x430/1709584191.jpeg?s=1c9b175a4228275aa548661d3c4230ef9bfc2a3c,https://www.vinted.fr/items/4182875017-veste-noir-nike-taille-xs?referrer=catalog,2024-03-06 09:46:55
4182842597,fred44440,12.5,8,S / 36 / 8,Nike,Veste gilet Nike noir à bande,https://images1.vinted.net/t/03_021e2_KQ9XZ4qdsf1wiCPNEYbGD2yb/310x430/1709583721.jpeg?s=8dd475c51f408232e6a222351e757eb4b2b878e9,https://www.vinted.fr/items/4182842597-veste-gilet-nike-noir-a-bande?referrer=catalog,2024-03-06 09:46:55
4182686631,lydiagarcia269,21.0,0,XS / 34 / 6,Nike,Nike pro dri fit ladies gym vest top XS,https://images1.vinted.net/t/01_0155b_ukF2bi1vaVgbfyAmv1n55uwy/310x430/1709581551.jpeg?s=f44e726162bd845d876b08d687492d732f2512ac,https://www.vinted.fr/items/4182686631-nike-pro-dri-fit-ladies-gym-vest-top-xs?referrer=catalog,2024-03-06 09:46:55
4182350702,jaa.dg,20.0,0,S / 36 / 8,Nike Air,Veste à capuche ,https://images1.vinted.net/t/02_01f33_1FUwxkwPJQfJypUKpchoNnbP/310x430/1709576968.jpeg?s=071f55b929bba958a25a97717d15ea91b6fb4d13,https://www.vinted.fr/items/4182350702-veste-a-capuche?referrer=catalog,2024-03-06 09:46:55
4182334775,adam690569,20.0,2,13 ans / 158 cm,Nike,Veste noir ,https://images1.vinted.net/t/01_00c30_6p1EVEk2znYjwDusuoC47EGy/310x430/1709576757.jpeg?s=ec43cd15e5e09cf286995f9d87f8b1ada7906120,https://www.vinted.fr/items/4182334775-veste-noir?referrer=catalog,2024-03-06 09:46:55
4182039409,jimi-supertramp17,9.0,1,S / 36 / 8,Nike,Veste Nike taille S femme ,https://images1.vinted.net/t/01_0116d_Md2PbEQnmSPFYy1jLkM1hkbQ/310x430/1709573160.jpeg?s=2588dfd34497cb8e7459a7dfa6246da24c215123,https://www.vinted.fr/items/4182039409-veste-nike-taille-s-femme?referrer=catalog,2024-03-06 09:46:55
4180410481,vintage.vibes09,60.0,0,M / 38 / 10,Nike,Ensemble survêtement Nike,https://images1.vinted.net/t/02_0266a_aoc8HJUrf5r5cYWFDJNXsNej/310x430/1709555009.jpeg?s=89deeb6f89f20106d4e916b6e3d2f0c627e33bb2,https://www.vinted.fr/items/4180410481-ensemble-survetement-nike?referrer=catalog,2024-03-06 09:46:55
4181745621,eva.rta08,35.0,1,S / 36 / 8,Nike,Veste nike,https://images1.vinted.net/t/03_0131d_h3Ur4Ty42eTyGbgJJhQbicgn/310x430/1709569919.jpeg?s=943f725d34604c3c9d8b56cc4131a41168a2a78a,https://www.vinted.fr/items/4181745621-veste-nike?referrer=catalog,2024-03-06 09:46:55
4181565402,lroror,35.0,0,XS / 34 / 6,Nike,Veste nike,https://images1.vinted.net/t/01_01e65_hHqUuXEJN8C4GMoYfUg5a38m/310x430/1709567952.jpeg?s=ecebaad70cd868f44bc6dfb58f7f0555a274eef4,https://www.vinted.fr/items/4181565402-veste-nike?referrer=catalog,2024-03-06 09:46:55
4131652256,crusty.outlet,25.0,1,XS / 34 / 6,Nike,Ensemble de sport bleu marine Nike,https://images1.vinted.net/t/03_01d32_DNxWFpBeKK3UbtJNKYx2dnSc/310x430/1708592812.jpeg?s=23b0ae6586afecdc0000e012853a4442aa14a24f,https://www.vinted.fr/items/4131652256-ensemble-de-sport-bleu-marine-nike?referrer=catalog,2024-03-06 09:46:55
4181512792,floraa0812,3.0,5,S / 36 / 8,Nike,pull court nike pour le sport ,https://images1.vinted.net/t/03_00399_uW6TgtYgnnbgCH99qAWssnoY/310x430/1709567367.jpeg?s=42b9c8f44292300a24e8f948b1cc75967cdca0ad,https://www.vinted.fr/items/4181512792-pull-court-nike-pour-le-sport?referrer=catalog,2024-03-06 09:46:55
4180877519,elliaforever,23.0,0,S / 36 / 8,Nike,Veste femme  légère - Nike- Taille S/M,https://images1.vinted.net/t/02_00880_Tn5amQvmnPLReaEMLMdnGUSz/310x430/1709562383.jpeg?s=40b643deae2eb02b6be52ba7710ec9571f65ac2a,https://www.vinted.fr/items/4180877519-veste-femme-legere-nike-taille-sm?referrer=catalog,2024-03-06 09:46:55
4180500942,micketsam,15.0,3,14 ans / 164 cm,Nike,Veste nike,https://images1.vinted.net/t/01_00b80_q95KXPr1ErJezeENweCFwJiG/310x430/1709556071.jpeg?s=ad2f9a3d03bb030016e3c3756336f3805bbde2bf,https://www.vinted.fr/items/4180500942-veste-nike?referrer=catalog,2024-03-06 09:46:55
4180424422,kenzajad,60.0,0,XS / 34 / 6,Nike,nike tech femme ,https://images1.vinted.net/t/03_02514_F4sDq51q9CZfLbNyoS9LBRKD/310x430/1709555175.jpeg?s=206d9f7e2255ad7e0833dc99e129112cf53f5660,https://www.vinted.fr/items/4180424422-nike-tech-femme?referrer=catalog,2024-03-06 09:46:55
4180071008,celia_tog,10.0,1,XS / 34 / 6,Nike,Veste Nike,https://images1.vinted.net/t/02_0197c_HkaGckP67FAyQXkwpmQ543xs/310x430/1709550888.jpeg?s=71e6b82ed86ff536a78dd8e060c89813cea43204,https://www.vinted.fr/items/4180071008-veste-nike?referrer=catalog,2024-03-06 09:46:55
4179879073,eric44310,8.0,1,13 ans / 158 cm,Nike Air,Veste Nike air très bon état,https://images1.vinted.net/t/02_0087e_7i8amWJcfDZ49ZuhK4M9uKkB/310x430/1709548609.jpeg?s=7278370bfe1a5408adcaf562e190cc1e714f7be8,https://www.vinted.fr/items/4179879073-veste-nike-air-tres-bon-etat?referrer=catalog,2024-03-06 09:46:55
4179782413,lemieuxs7030r,4.0,3,M / 38 / 10,Nike,Back Nike training vest,https://images1.vinted.net/t/03_01be2_Dxh1h6NHPdcKrLsEK5FAgqnA/310x430/1709547451.jpeg?s=d3876d8f6823557a6b2dd73d622fe303844f3e40,https://www.vinted.fr/items/4179782413-back-nike-training-vest?referrer=catalog,2024-03-06 09:46:55
4179090696,yaniiis.h,35.0,1,S / 36 / 8,Nike,veste à capuche noire nike ,https://images1.vinted.net/t/03_00de6_8ePoBBzUB7L4ZY2ZCa7yv24i/310x430/1709511254.jpeg?s=169d3eb6c284dc6450ddb169d5543470c2964153,https://www.vinted.fr/items/4179090696-veste-a-capuche-noire-nike?referrer=catalog,2024-03-06 09:46:55
4178706338,famfrancois,20.0,0,S / 36 / 8,Nike,Veste noire NIKE,https://images1.vinted.net/t/02_0170c_RLbW6h5CGGiCJRJWmpDMEK3u/310x430/1709499851.jpeg?s=7b5254a231cd5426713367af01c58cbff6be50d2,https://www.vinted.fr/items/4178706338-veste-noire-nike?referrer=catalog,2024-03-06 09:46:55
4178917523,tjrla,7.0,3,M / 38 / 10,Nike,Veste nike,https://images1.vinted.net/t/01_01bc1_QeWgrjFBeni4sePe9MXpUdx6/310x430/1709503711.jpeg?s=8bcdf5203f828b185327b62e0e2399b56bba05bf,https://www.vinted.fr/items/4178917523-veste-nike?referrer=catalog,2024-03-06 09:46:55
4178837068,beaf49,20.0,0,13 ans / 158 cm,Nike,Veste PSG enfant taille L,https://images1.vinted.net/t/02_00437_xsLo6dNUD4qV5ow3wqGwJiZQ/310x430/1709502046.jpeg?s=fbec7f3d7c5b2b0817788cb2c1ebb6f8e577fca5,https://www.vinted.fr/items/4178837068-veste-psg-enfant-taille-l?referrer=catalog,2024-03-06 09:46:55
4178730290,laurine013,30.0,3,XS / 34 / 6,Nike,Veste Nike,https://images1.vinted.net/t/01_004b6_QvPdeGE1AVNo39iiHzV6ZRUN/310x430/1709500217.jpeg?s=0acf56be675dc30ab18f97d297403d80add9d5ab,https://www.vinted.fr/items/4178730290-veste-nike?referrer=catalog,2024-03-06 09:46:55
4178587243,paubab1,9.0,16,S / 36 / 8,Nike,veste nike ,https://images1.vinted.net/t/01_02648_6HfDQJZWzgH7gSC3svdEP1jo/310x430/1709498205.jpeg?s=eeeaa2853117eee952e41f8f3f101883263591b4,https://www.vinted.fr/items/4178587243-veste-nike?referrer=catalog,2024-03-06 09:46:55
4178213435,lesfalaisiens-14,14.0,2,M / 38 / 10,Nike,Veste de sport zippée ,https://images1.vinted.net/t/03_00846_FGYD3Z9N69ZjSthbgvd1Br6f/310x430/1709493795.jpeg?s=e598aee5e9121ec49acb8916a15520cc1dae8aa6,https://www.vinted.fr/items/4178213435-veste-de-sport-zippee?referrer=catalog,2024-03-06 09:46:55
4178104675,bis17,15.0,0,XS / 34 / 6,Nike,Veste Nike T.XS/34 mixte ,https://images1.vinted.net/t/01_00643_Leq2achgJCmciB6Q3iCVq7ta/310x430/1709492568.jpeg?s=8eed4552a1fa378e872bc43a79dbeb9af63bf355,https://www.vinted.fr/items/4178104675-veste-nike-txs34-mixte?referrer=catalog,2024-03-06 09:46:55
4178100810,emi.95,8.0,2,14 ans / 164 cm,Nike,Veste Nike junior,https://images1.vinted.net/t/01_01fff_CdUQMchc7WmSrYbVNbzDLdDN/310x430/1709492525.jpeg?s=09c487445b43d181cce39eff171c02817ad460b6,https://www.vinted.fr/items/4178100810-veste-nike-junior?referrer=catalog,2024-03-06 09:46:55
4182989559,elsaberna,25.0,4,M / 38 / 10,Nike,"Veste nike vintage année 80 oversize
",https://images1.vinted.net/t/02_012de_VJPjU6cqa4F7BHSRuMsP5Nqo/310x430/1709585950.jpeg?s=4f6a221174e2a221e871afee7dfa8fe59c74dd77,https://www.vinted.fr/items/4182989559-veste-nike-vintage-annee-80-oversize?referrer=catalog,2024-03-06 09:46:55
4177878501,mayanico2,50.0,8,14 ans / 164 cm,Nike,Veste Nike tech noir ! ,https://images1.vinted.net/t/02_006a6_UitJvgtJmQYWHJY2awtkDrFi/310x430/1709490208.jpeg?s=7f733c3d680ab0fb210f8383cdabb2078c77d8bb,https://www.vinted.fr/items/4177878501-veste-nike-tech-noir?referrer=catalog,2024-03-06 09:46:55
4177858356,andrew-31,15.0,0,M / 38 / 10,Nike,Veste de sport femme ,https://images1.vinted.net/t/02_005d2_Bw2tjeSPg8Cf8K1rr2K9wKh7/310x430/1709490011.jpeg?s=aa73a2486b85d03d2209c754343f7fa69dcdba37,https://www.vinted.fr/items/4177858356-veste-de-sport-femme?referrer=catalog,2024-03-06 09:46:55
4177852759,mayanico2,55.0,11,14 ans / 164 cm,Nike,"Veste Nike tech blanche, beige et bleu ! ",https://images1.vinted.net/t/02_00036_7HosWC4aS7Db5HJVypj8ZNWq/310x430/1709489956.jpeg?s=486fe74868825590ceeddfe6df1855ab04500f8e,https://www.vinted.fr/items/4177852759-veste-nike-tech-blanche-beige-et-bleu?referrer=catalog,2024-03-06 09:46:55
