id,username,price,likes,size,brand,title,img_link,link,scrap_date
4190058189,fanny83500,30.0,0,14 ans / 164 cm,Nike,Ensemble jogging nike,https://images1.vinted.net/t/02_016cd_ZLN6E8w5otw54UTpNc9KK7zq/310x430/1709744264.jpeg?s=82be0d9e5dca9c5a16d549901df92a26a13e733e,https://www.vinted.fr/items/4190058189-ensemble-jogging-nike?referrer=catalog,2024-03-06 17:11:41
4190057537,angelbrb,4.9,0,S / 36 / 8,Nike,Legging dry fit NIKE Taille S,https://images1.vinted.net/t/03_00f5b_Awi8UeZexdnc33YCPVZBWmhZ/310x430/1709744257.jpeg?s=deb7c009867e86f4f86df8976f5a25fd02fb9048,https://www.vinted.fr/items/4190057537-legging-dry-fit-nike-taille-s?referrer=catalog,2024-03-06 17:11:41
4190051669,audemiramon,20.0,0,XS / 34 / 6,Nike,Pantalon jogging Nike ,https://images1.vinted.net/t/03_0110e_68mFgLv4CqhY85ead1Ykf95A/310x430/1709744186.jpeg?s=d11117af448caf7d1b509e9fd262b2ce80af2a04,https://www.vinted.fr/items/4190051669-pantalon-jogging-nike?referrer=catalog,2024-03-06 17:11:41
4190048788,heroine-311,8.0,0,M,Nike,Legging homme court  Nike taille M,https://images1.vinted.net/t/02_013c5_qYYKfqLvARcJCTZUnTzNgf97/310x430/1709744153.jpeg?s=18814e7bf438c2c46f54a13986ec87938d361bcf,https://www.vinted.fr/items/4190048788-legging-homme-court-nike-taille-m?referrer=catalog,2024-03-06 17:11:41
4190043375,pablito11200,17.0,0,M / 38 / 10,Nike,Jogging vintage Nike rose clair,https://images1.vinted.net/t/01_01a44_ofWriCNeQqhhgrx1w1NE6fRU/310x430/1709744091.jpeg?s=1c176bada2d1776520f228b111876414b8886b84,https://www.vinted.fr/items/4190043375-jogging-vintage-nike-rose-clair?referrer=catalog,2024-03-06 17:11:41
4190039112,axou147,15.0,0,XS,Nike,Jogging xs blanc crème ,https://images1.vinted.net/t/03_012c1_v2WBDiFGMXPVHkveXZz4qkvP/310x430/1709744041.jpeg?s=78982e234f05f0f6bc8b57645e7edd8a7e1ffb46,https://www.vinted.fr/items/4190039112-jogging-xs-blanc-creme?referrer=catalog,2024-03-06 17:11:41
4190026075,lou.b21,25.0,2,S / 36 / 8,Nike,Jogging Nike lavande ,https://images1.vinted.net/t/01_01a04_cVLZ11SZVhVDJ6eEpYy7fNwJ/310x430/1709743889.jpeg?s=8d1ade687b9884ee5b048df2fe8abb46ad2f4634,https://www.vinted.fr/items/4190026075-jogging-nike-lavande?referrer=catalog,2024-03-06 17:11:41
4190011601,nh..26,18.0,2,XS,Nike,Jogging nike gris ,https://images1.vinted.net/t/03_020ec_5nhDPf1QJ7sMHgDHqWsfsWc9/310x430/1709743722.jpeg?s=4e389cefb74a7fc3d516d135b9f257718c8fbb04,https://www.vinted.fr/items/4190011601-jogging-nike-gris?referrer=catalog,2024-03-06 17:11:41
4190009741,martin170207,30.0,0,13 ans / 158 cm,Nike,Jogging Nike ,https://images1.vinted.net/t/02_02671_x1nT4MrDXBRDBdfwws5sNz5X/310x430/1709743701.jpeg?s=c1486646fe4d045475146a16240e209132863294,https://www.vinted.fr/items/4190009741-jogging-nike?referrer=catalog,2024-03-06 17:11:41
4190008741,marie_du_29,15.0,0,M / 38 / 10,Nike,Jogging legging,https://images1.vinted.net/t/01_0156a_o5wiwtLTMvqUyCqXtSTBCgSX/310x430/1709743689.jpeg?s=e1f18770892c2c31f9c32743e5d6c73c4ef24067,https://www.vinted.fr/items/4190008741-jogging-legging?referrer=catalog,2024-03-06 17:11:41
4189995447,umutazkr,70.0,0,S,Nike,Nike tech,https://images1.vinted.net/t/02_0073d_xtwQ3MJcwr28G26X9bZcSd6N/310x430/1709743534.jpeg?s=2fdc94fe2dd5c160819c5ccf0d5ddd8f3faeaf60,https://www.vinted.fr/items/4189995447-nike-tech?referrer=catalog,2024-03-06 17:11:41
4189984948,helenerubio,17.0,4,M / 38 / 10,Nike,Jogging Nike rose clair ,https://images1.vinted.net/t/01_011de_2UXq2Jri6Q73UMrDqFm3R9yy/310x430/1709743413.jpeg?s=f556cd3a6f3f1e68055c239adefd6133d341fb2e,https://www.vinted.fr/items/4189984948-jogging-nike-rose-clair?referrer=catalog,2024-03-06 17:11:41
4189980709,macywinkler,7.5,1,S / 36 / 8,Nike,Nike sport legging ,https://images1.vinted.net/t/02_01bca_4Dg325ZiWtHc1nTiRN62wej8/310x430/1709743365.jpeg?s=26b22af24940df6c5e94514a65ef0a827ffa78cb,https://www.vinted.fr/items/4189980709-nike-sport-legging?referrer=catalog,2024-03-06 17:11:41
4189977435,jessvi,50.0,0,XS / 34 / 6,Nike,Survêtement jogging Nike,https://images1.vinted.net/t/03_0132c_QbfFHUWcVGRUSmDayPLiR3Sr/310x430/1709743328.jpeg?s=6e504a1af0adfc8b86dffedcab262ee97e0bcec8,https://www.vinted.fr/items/4189977435-survetement-jogging-nike?referrer=catalog,2024-03-06 17:11:41
