id,username,price,likes,size,brand,title,img_link,link,scrap_date
4189189547,bongame65,29.99,2,M,Nike,Nike 90 pant pantalone tuta vintage nylon sport tempo libero ,https://images1.vinted.net/t/03_01438_5aNrKkLb4MqpjHCKnJU39vRw/310x430/1709734671.jpeg?s=ac9230d00336f2a9fc1e74ed2bab37f9930f69ce,https://www.vinted.fr/items/4189189547-nike-90-pant-pantalone-tuta-vintage-nylon-sport-tempo-libero?referrer=catalog,2024-03-06 16:41:42
4189188067,meriem.meghebbar,15.0,1,S / 36 / 8,Nike,Jogging Nike ,https://images1.vinted.net/t/03_00e59_N4jLSGhURosjCK9kwYsGBwJJ/310x430/1709734226.jpeg?s=41224c4fd0d417d9bed0ee246908609dd9cae5c2,https://www.vinted.fr/items/4189188067-jogging-nike?referrer=catalog,2024-03-06 16:41:42
4189183931,jules200872,15.0,2,M,Nike,Bas de survêtement nike,https://images1.vinted.net/t/02_012a2_8tGQZDrquk6Sihux7xVdiSiu/310x430/1709734179.jpeg?s=36b51abf9eac76531d125925dfb20dc472de8c26,https://www.vinted.fr/items/4189183931-bas-de-survetement-nike?referrer=catalog,2024-03-06 16:41:42
4189178259,nanou838,5.0,2,S / 36 / 8,Nike,Legging Nike S ,https://images1.vinted.net/t/01_0155c_dhySeCsrU1mcg3WYCaxBpABz/310x430/1709734115.jpeg?s=14991a674a9d147e0b3b5d3edc872a2926df7ddd,https://www.vinted.fr/items/4189178259-legging-nike-s?referrer=catalog,2024-03-06 16:41:42
4189141268,merchy67,50.0,1,M,Nike,Nike solo swoosh,https://images1.vinted.net/t/03_01835_8ePC9aSqeEFXBdCQ4xCQtnZ9/310x430/1709733694.jpeg?s=b7c72116993684599245403d94cfeee73828e922,https://www.vinted.fr/items/4189141268-nike-solo-swoosh?referrer=catalog,2024-03-06 16:41:42
4189120555,marius.pas,30.0,3,M,Nike,Jogging Nike,https://images1.vinted.net/t/01_02011_gG4aQmuUzM1dRVV8DQFCQDWd/310x430/r1/1709733457.jpeg?s=dc915fbd49e0d56cde701faaeb88105c54067455,https://www.vinted.fr/items/4189120555-jogging-nike?referrer=catalog,2024-03-06 16:41:42
4189114977,eloupapet,75.0,2,M,Nike,Jogging Nike Blanc Crème ,https://images1.vinted.net/t/01_022fd_RX9PaySn1hAFEPMEAY1hiy6R/310x430/1709733394.jpeg?s=f590d7a57ed706fabda13fd53897f91db3dc08e4,https://www.vinted.fr/items/4189114977-jogging-nike-blanc-creme?referrer=catalog,2024-03-06 16:41:42
4189101035,omss,20.0,1,S / 36 / 8,Nike,Jogging Nike,https://images1.vinted.net/t/03_00adc_LdmPTKfwgaLsD1mXALxaAVEN/310x430/1709733235.jpeg?s=6391f96a5b262221b5cad9bb5b25eb51070599e7,https://www.vinted.fr/items/4189101035-jogging-nike?referrer=catalog,2024-03-06 16:41:42
4189101019,ceciliacampos123,70.0,0,M / 38 / 10,Nike,Ensemble Nike ,https://images1.vinted.net/t/02_01b70_F63kULYCiqZ68ijKEPZDd92X/310x430/1709733235.jpeg?s=a49d2a0bcd6f6d4ce0d73c8c4c661735bdc16409,https://www.vinted.fr/items/4189101019-ensemble-nike?referrer=catalog,2024-03-06 16:41:42
4189090885,latch923,23.0,4,M / 38 / 10,Nike,Jogging Nike,https://images1.vinted.net/t/03_011e0_jxPs8CNUosP8SV66htoFzPXx/310x430/1709733119.jpeg?s=2ad0ca08ce7911277cf3080a4208f7675d5baf61,https://www.vinted.fr/items/4189090885-jogging-nike?referrer=catalog,2024-03-06 16:41:42
4189081250,malyly31,30.0,1,M / 38 / 10,Nike,Jogging Nike noir,https://images1.vinted.net/t/03_00d90_w7QWaKC585Nwp9vZpd7NQU9R/310x430/1709733010.jpeg?s=a139bb9e3275f85000e86ab716ab939a48263f47,https://www.vinted.fr/items/4189081250-jogging-nike-noir?referrer=catalog,2024-03-06 16:41:42
4189069039,jenjen555555,35.0,1,XS / 34 / 6,Nike,Jogging Nike ,https://images1.vinted.net/t/01_02501_BRkNA8DjGaim7Y9TvjTFPtTp/310x430/1709732872.jpeg?s=419e6b287166659309470b5519d22624abdf6d50,https://www.vinted.fr/items/4189069039-jogging-nike?referrer=catalog,2024-03-06 16:41:42
4189065188,nihauw,15.0,1,S / 36 / 8,Nike,Nike sport legging lever kleur,https://images1.vinted.net/t/03_024ec_X7BH3K9Hphz2TyvSUpJuL3DG/310x430/1709732829.jpeg?s=9b6cc984cd3a670279c2abc8bc14524633f62ec5,https://www.vinted.fr/items/4189065188-nike-sport-legging-lever-kleur?referrer=catalog,2024-03-06 16:41:42
4189063871,ced77,25.0,0,M / 38 / 10,Nike,Jogging Nike ,https://images1.vinted.net/t/01_01ffc_aV4afEZYGc3MXfygLpsYPD6H/310x430/1709732814.jpeg?s=1ece1b7921095aad4c0dc8f624601e17d940871f,https://www.vinted.fr/items/4189063871-jogging-nike?referrer=catalog,2024-03-06 16:41:42
4189044510,phanucof,9.0,1,XS / 34 / 6,Nike,Jogging Nike noir et jaune fluo ,https://images1.vinted.net/t/03_007d7_SLWK4FF8M3KDHNTuEwxAD3js/310x430/1709732593.jpeg?s=a5a5b11294ad54996129be9c5c5bdbb8d3727b21,https://www.vinted.fr/items/4189044510-jogging-nike-noir-et-jaune-fluo?referrer=catalog,2024-03-06 16:41:42
4189030684,sebjenny13,30.0,2,XS / 34 / 6,Nike,Lots de jogging nike,https://images1.vinted.net/t/01_00ba5_Srtp5xpnWJP9sYdmwMzz1p6L/310x430/1709732435.jpeg?s=4cd73c7276e700a58f3194e842cbe6cc063036c5,https://www.vinted.fr/items/4189030684-lots-de-jogging-nike?referrer=catalog,2024-03-06 16:41:42
4189021081,backinfashion,32.0,0,S,Nike,Jogging Nike vintage Noir ,https://images1.vinted.net/t/03_0062f_tYrsEKmJdb6gHxrbcKhuo7uQ/310x430/1709732326.jpeg?s=864b0bedb75ce550052de8d9bdd004423b93f0ee,https://www.vinted.fr/items/4189021081-jogging-nike-vintage-noir?referrer=catalog,2024-03-06 16:41:42
